id,category_name,category_id,name,mrn,mrn_full,desc,webtrition_id,sort_order,portion,qty,ingredients,category_id,custom_allergens,calories
670aba3a2b7b7acd38b61f78,Omelet,66e97bac351d53068546735b,Chopped Broccoli ,66238,66238.0,,,5,1 ounce,,Broccoli,66e97bac351d53068546735b,,10
670aba3a2b7b7acd38b61f89,Omelet,66e97bac351d53068546735b,Chopped Tomatoes,47955,47955.6,,,6,1 tbsp,,Tomatoes,66e97bac351d53068546735b,,0
670aba3a2b7b7acd38b61f90,Omelet,66e97bac351d53068546735b, Diced Onions,13404,13404.3,,,7,1 tbsp,,Onions,66e97bac351d53068546735b,,0
670aba3a2b7b7acd38b61f98,Omelet,66e97bac351d53068546735b,Sliced Mushrooms,62338,62338.0,,,8,1 tbsp,,Mushrooms,66e97bac351d53068546735b,,0
670aba3a2b7b7acd38b61f9c,Omelet,66e97bac351d53068546735b,Chopped Green Bell Pepper,63065,63065.0,,,9,1 tbsp,,Green Bell Peppers,66e97bac351d53068546735b,,0
670aba3a2b7b7acd38b61f94,Omelet,66e97bac351d53068546735b,Shredded Sharp Cheddar Cheese,3664,3664.0,,,10,1 tbsp,,Sharp Cheddar Cheese,66e97bac351d53068546735b,,60
670aba3a2b7b7acd38b61f82,Omelet,66e97bac351d53068546735b,Crumbled Feta Cheese,62345,62345.0,,,11,1 tbsp,,Feta Cheese,66e97bac351d53068546735b,,25
670aba3a2b7b7acd38b61f5a,Omelet,66e97bac351d53068546735b,Diced Smoked Ham,62288,62288.1,,,12,1 tbsp,,Ham,66e97bac351d53068546735b,,15
670aba3a2b7b7acd38b61f6e,Omelet,66e97bac351d53068546735b,Pork Sausage Link,1125,1125.7,,,13,1 each,,Pork Sausage,66e97bac351d53068546735b,,130
670aba3a2b7b7acd38b61f6a,Omelet,66e97bac351d53068546735b,Diced Bacon,14901,14901.0,,,14,1 tbsp,,Bacon,66e97bac351d53068546735b,,45
670aba3a2b7b7acd38b61fe1,Fruit & Yogurt,66e97bac351d53068546735e,2% Greek Plain Yogurt,65282,65282.1,,,1,1/2 cup,,Plain Yogurt,66e97bac351d53068546735e,,90
670aba3a2b7b7acd38b61fdc,Fruit & Yogurt,66e97bac351d53068546735e,Low Fat Vanilla Yogurt,4592,4592.2,,,2,1/2 cup,,Low Fat Vanilla Yogurt,66e97bac351d53068546735e,,110
670aba3a2b7b7acd38b61ff9,Fruit & Yogurt,66e97bac351d53068546735e,Oats 'n Honey Granola,63400,63400.1,,,3,3 tbsp,,Granola,66e97bac351d53068546735e,,60
670aba3a2b7b7acd38b62006,Fruit & Yogurt,66e97bac351d53068546735e,Sliced Strawberries,4403,4403.0,,,4,3/4 cup,,Strawberries,66e97bac351d53068546735e,,35
670aba3a2b7b7acd38b61fe9,Fruit & Yogurt,66e97bac351d53068546735e,Cubed Pineapple,31969,31969.0,,,5,1/4 cup,,Pineapple,66e97bac351d53068546735e,,20
670aba3a2b7b7acd38b62003,Fruit & Yogurt,66e97bac351d53068546735e,Cubed Cantaloupe,1175,1175.0,,,6,1/4 cup,,Cantaloupe,66e97bac351d53068546735e,,15
670aba3a2b7b7acd38b61ff1,Fruit & Yogurt,66e97bac351d53068546735e,Orange,64062,64062.0,,,11,1 each,,Orange,66e97bac351d53068546735e,,60
670aba3a2b7b7acd38b62009,Fruit & Yogurt,66e97bac351d53068546735e,Granny Smith Apple,34124,34124.8,,,12,1 each,,Apples,66e97bac351d53068546735e,,100
670aba3a2b7b7acd38b61fed,Fruit & Yogurt,66e97bac351d53068546735e,Banana,40362,40362.0,,,13,1 each,,Banana,66e97bac351d53068546735e,,110
670aba3a2b7b7acd38b61ffe,Soup,66e97bac351d53068546735f,Chocolate Oatmeal,8101,8101.0,Chocolate Lover's Oatmeal,,2,1/2 cup,,"Low Fat Chocolate Milk, Oatmeal, Semi Sweet Chocolate, Salt",66e97bac351d53068546735f,,150
