id,category_name,category_id,name,mrn,mrn_full,desc,webtrition_id,sort_order,portion,qty,ingredients,category_id,custom_allergens,calories
670abaf22b7b7acd38bbe618,Pure Eats My Pantry,66e99466351d5306ad49846a,Apple,1638,1638.0,,,11,1 each,,Apples,66e99466351d5306ad49846a,,70
670abaf22b7b7acd38bbe5bf,Pure Eats My Pantry,66e99466351d5306ad49846a,Maple Syrup,66297,66297.0,,,15,1 floz,,Maple Syrup,66e99466351d5306ad49846a,,100
670abaf22b7b7acd38bbe643,Pure Eats Salad,66e99466351d5306ad49846b,Chopped Romaine Lettuce,47799,47799.3,,,1,1/2 cup,,Chopped Lettuce,66e99466351d5306ad49846b,,0
670abaf22b7b7acd38bbe639,Pure Eats Salad,66e99466351d5306ad49846b,Spring Mix,47795,47795.1,,,2,1/2 cup,,Spring Lettuce Salad Mix,66e99466351d5306ad49846b,,0
670abaf22b7b7acd38bbe634,Pure Eats Salad,66e99466351d5306ad49846b,Mandarin Orange Sections,1199,1199.0,Tangy and delicious.,,4,1 ounce,,Mandarin Oranges,66e99466351d5306ad49846b,,10
670abaf22b7b7acd38bbe625,Pure Eats Salad,66e99466351d5306ad49846b,Sliced Cucumber,68562,68562.0,,,5,1 ounce,,Cucumber,66e99466351d5306ad49846b,,0
670abaf22b7b7acd38bbe62f,Pure Eats Salad,66e99466351d5306ad49846b,Cauliflower Florets,62528,62528.0,,,6,1 ounce,,Cauliflower,66e99466351d5306ad49846b,,5
670abaf22b7b7acd38bbe62b,Pure Eats Salad,66e99466351d5306ad49846b,Cherry Tomatoes,62343,62343.0,,,7,1 ounce,,Tomatoes,66e99466351d5306ad49846b,,5
670abaf22b7b7acd38bbe640,Pure Eats Salad,66e99466351d5306ad49846b,Sliced Red Onion,14918,14918.0,,,8,1 ounce,,Onions,66e99466351d5306ad49846b,,10
670abaf22b7b7acd38bbe620,Pure Eats Salad,66e99466351d5306ad49846b,Sliced Mushrooms,62338,62338.0,,,9,1 ounce,,Mushrooms,66e99466351d5306ad49846b,,5
670abaf22b7b7acd38bbe5f5,Pure Eats Salad,66e99466351d5306ad49846b,Green Peas,62341,62341.0,,,11,1/4 cup,,Green Peas,66e99466351d5306ad49846b,,30
670abaf22b7b7acd38bbe5cd,Pure Eats Salad,66e99466351d5306ad49846b,Corn,13404,13404.22,,,12,1/4 cup,,Corn,66e99466351d5306ad49846b,,35
670abaf22b7b7acd38bbe5d3,Pure Eats Salad,66e99466351d5306ad49846b,Shredded Carrots,57858,57858.7,,,13,1/4 cup,,Carrots,66e99466351d5306ad49846b,,10
670abaf22b7b7acd38bbe60a,Pure Eats Salad,66e99466351d5306ad49846b,Artichoke Hearts,61230,61230.0,,,14,1/4 cup,,"Artichoke hearts (Artichoke Hearts, Water, Salt and Citric Acid)",66e99466351d5306ad49846b,,30
670abaf22b7b7acd38bbe5f1,Pure Eats Salad,66e99466351d5306ad49846b,Sliced Green Bell Pepper,62342,62342.0,,,16,1/4 cup,,Green Bell Peppers,66e99466351d5306ad49846b,,0
670abaf22b7b7acd38bbe60c,Pure Eats Salad,66e99466351d5306ad49846b,Sliced Beets,1119,1119.0,,,17,1/4 cup,,"Beets (Beets, water, salt)",66e99466351d5306ad49846b,,20
670abaf22b7b7acd38bbe5ea,Pure Eats Salad,66e99466351d5306ad49846b,Sliced Pepperoncini Peppers,68563,68563.0,,,18,1 tbsp,,Pepperoncini,66e99466351d5306ad49846b,,0
670abaf22b7b7acd38bbe602,Pure Eats Salad,66e99466351d5306ad49846b,Lemon Slices,1303,1303.0,,,19,1 slice,,Lemon,66e99466351d5306ad49846b,,0
670abaf22b7b7acd38bbe5d7,Pure Eats Salad,66e99466351d5306ad49846b,Raisins,62348,62348.0,,,20,1 tbsp,,Raisins,66e99466351d5306ad49846b,,25
670abaf22b7b7acd38bbe5ff,Pure Eats Salad,66e99466351d5306ad49846b,Roasted Sunflower Seeds,62349,62349.0,,,21,1 tbsp,,Sunflower Seeds,66e99466351d5306ad49846b,,45
670abaf22b7b7acd38bbe5ec,Pure Eats Salad,66e99466351d5306ad49846b,Dried Cranberries,62347,62347.0,,,22,1 tbsp,,Cranberries,66e99466351d5306ad49846b,,30
670abaf22b7b7acd38bbe5f9,Pure Eats Salad,66e99466351d5306ad49846b,Extra Virgin Olive Oil,63338,63338.2,,,23,1 ounce,,Olive Oil,66e99466351d5306ad49846b,,250
670abaf22b7b7acd38bbe5dc,Pure Eats Salad,66e99466351d5306ad49846b,Red Wine Vinegar,62369,62369.0,,,24,1 floz,,Red Wine Vinegar,66e99466351d5306ad49846b,,5
670abaf22b7b7acd38bbe5e2,Pure Eats Salad,66e99466351d5306ad49846b,Balsamic Vinegar,47957,47957.11,,,25,1 ounce,,Balsamic Vinegar,66e99466351d5306ad49846b,,25
