id,category_name,category_id,name,mrn,mrn_full,desc,webtrition_id,sort_order,portion,qty,ingredients,category_id,custom_allergens,calories
670ab1f42b7b7acd385ea871,Rooted 2,66e1fc2de45d43074be3a0f0,Colorful Quinoa Salad,9888,9888.6,A Great Looking Salad,,4,1/2 cup,,"Quinoa, Tomato Juice, Waters, Chick peas (Chick Peas, Water, Salt, Mustard, Calcium Chloride, Disodium EDTA), Yellow Bell Peppers, Italian Dressing, Feta Cheese, Cucumber, Green Beans, Bell Peppers, Onions, Vegetable Base, Parsley",66e1fc2de45d43074be3a0f0,,150
670ab1f42b7b7acd385ea908,Fruit & Yogurt,66e1fc2de45d43074be3a0f6,Cubed Cantaloupe,1175,1175.0,,,1,2 ounce,,Cantaloupe,66e1fc2de45d43074be3a0f6,,20
670ab1f42b7b7acd385ea8e7,Fruit & Yogurt,66e1fc2de45d43074be3a0f6,Cubed Pineapple,31969,31969.0,,,2,1/2 cup,,Pineapple,66e1fc2de45d43074be3a0f6,,40
670ab1f42b7b7acd385ea8f6,Fruit & Yogurt,66e1fc2de45d43074be3a0f6,2% Greek Plain Yogurt,65282,65282.1,,,3,4 ounce,,Plain Yogurt,66e1fc2de45d43074be3a0f6,,90
670ab1f42b7b7acd385ea914,Fruit & Yogurt,66e1fc2de45d43074be3a0f6,Low Fat Vanilla Yogurt,4592,4592.0,,,4,4 ounce,,Low Fat Vanilla Yogurt,66e1fc2de45d43074be3a0f6,,70
670ab1f42b7b7acd385ea90d,Fruit & Yogurt,66e1fc2de45d43074be3a0f6,Cubed Honeydew,1117,1117.0,,,5,2 ounce,,Honeydew Melon,66e1fc2de45d43074be3a0f6,,20
670ab1f42b7b7acd385ea8fe,Fruit & Yogurt,66e1fc2de45d43074be3a0f6,Low Fat Strawberry Yogurt,58254,58254.1,,,6,4 ounce,,Low Fat Strawberry Yogurt,66e1fc2de45d43074be3a0f6,,110
670ab1f42b7b7acd385ea8e0,Fruit & Yogurt,66e1fc2de45d43074be3a0f6,Oats 'n Honey Granola,63400,63400.1,,,7,1 tbsp,,Granola,66e1fc2de45d43074be3a0f6,,20
670ab1f42b7b7acd385ea952,Fruit & Yogurt,66e1fc2de45d43074be3a0f6,Raisins,62348,62348.0,,,8,1 tbsp,,Raisins,66e1fc2de45d43074be3a0f6,,25
670ab1f42b7b7acd385ea94e,Fruit & Yogurt,66e1fc2de45d43074be3a0f6,Light Cream Cheese,79884,79884.0,,,9,1 tbsp,,Neufchatel Cream Cheese,66e1fc2de45d43074be3a0f6,,40
670ab1f42b7b7acd385ea8da,Fruit & Yogurt,66e1fc2de45d43074be3a0f6,Sunflower Spread,63396,63396.1,,,10,1 tsp,,Sunflower Seed Butter,66e1fc2de45d43074be3a0f6,,35
670ab1f42b7b7acd385ea94a,Fruit & Yogurt,66e1fc2de45d43074be3a0f6,Grape Jelly,63393,63393.0,,,11,1 tbsp,,Grape Jelly,66e1fc2de45d43074be3a0f6,,50
670ab1f42b7b7acd385ea8eb,Fruit & Yogurt,66e1fc2de45d43074be3a0f6,Butter,63397,63397.1,,,13,1 tbsp,,Butter,66e1fc2de45d43074be3a0f6,,100
670ab1f42b7b7acd385ea946,Fruit & Yogurt,66e1fc2de45d43074be3a0f6,strawberry cream cheese,66197,66197.0,strawberry preserves blended in cream cheese,,14,2 tbsp,,"Cream Cheese, Strawberry Preserves",66e1fc2de45d43074be3a0f6,,110
670ab1f42b7b7acd385ea865,Pure Eats 1,66e1fc2de45d43074be3a0f1,Quinoa and ChickpeaTabouleh,10514,10514.9,"quinoa, chickpea, cucumbers, tomatoes, parsley, mint and scallions",,1,1/2 cup,,"Water, Chick peas (Chick Peas, Water, Salt, Mustard, Calcium Chloride, Disodium EDTA), Tomatoes, Red Quinoa, Cucumber, Parsley, Canola Oil, Green Onions, Lemon Juice, Mint, Salt, Black Pepper",66e1fc2de45d43074be3a0f1,,130
670ab1f42b7b7acd385ea898,Pure Eats 1,66e1fc2de45d43074be3a0f1,Cubed Pineapple,31969,31969.0,,,3,1/4 cup,,Pineapple,66e1fc2de45d43074be3a0f1,,20
670ab1f42b7b7acd385ea826,Pure Eats 2,66e1fc2de45d43074be3a0f2,Pork Carnitas,103913,103913.0,Citrus Infused Shredded Pork Carnitas,,2,4 oz meat,,"Pork, Water, Orange, Onions, Lime Juice, Salt, Bay Leaf, Black Pepper, Cumin, Coriander, Oregano",66e1fc2de45d43074be3a0f2,,290
670ab1f42b7b7acd385ea818,Pure Eats 2,66e1fc2de45d43074be3a0f2,Cilantro Lime Brown Rice ,102526,102526.0,Brown Rice with Cilantro and Lime ,,3,1 cup,,"Water, Brown Rice, Lime, Cilantro, Salt",66e1fc2de45d43074be3a0f2,,430
670ab1f42b7b7acd385ea80e,Pure Eats 2,66e1fc2de45d43074be3a0f2,Black Beans,126625,126625.0,"Freshly Cooked Black Beans with Onion, Carrot and Celery",,4,1/2 cup,,"Water, Black Beans, Carrots, Onions, Celery, Bay Leaf",66e1fc2de45d43074be3a0f2,,110
670ab1f42b7b7acd385ea6c6,Flame 1,66e1fc2de45d43074be3a0e8,Multigrain Bread,48147,48147.0,,,1,2 slice,,Seven Grain Bread,66e1fc2de45d43074be3a0e8,,280
670ab1f42b7b7acd385ea68b,Flame 1,66e1fc2de45d43074be3a0e8,Whole Wheat Bread,1390,1390.0,,,2,2 slice,,Whole Wheat Bread,66e1fc2de45d43074be3a0e8,,140
670ab1f42b7b7acd385ea6f0,Flame 1,66e1fc2de45d43074be3a0e8,White Bread,1251,1251.0,,,3,2 slice,,White Bread,66e1fc2de45d43074be3a0e8,,150
670ab1f42b7b7acd385ea6be,Flame 1,66e1fc2de45d43074be3a0e8,Udi's White Bread,1390,1390.3,,,4,2 slice,,Udi's Bread,66e1fc2de45d43074be3a0e8,,300
670ab1f42b7b7acd385ea701,Flame 1,66e1fc2de45d43074be3a0e8,"Turkey Breast, House Roasted",31869,31869.8,,,5,4 oz portion,,Turkey,66e1fc2de45d43074be3a0e8,,150
670ab1f42b7b7acd385ea699,Flame 1,66e1fc2de45d43074be3a0e8,Thinly Sliced Smoked Ham,14910,14910.0,,,6,3 ounce,,Ham,66e1fc2de45d43074be3a0e8,,110
670ab1f42b7b7acd385ea6a7,Flame 1,66e1fc2de45d43074be3a0e8,Sliced Genoa Salami,48144,48144.27,,,7,2 ounce,,Genoa Salami,66e1fc2de45d43074be3a0e8,,230
670ab1f42b7b7acd385ea678,Flame 1,66e1fc2de45d43074be3a0e8,Tuna Salad,12043,12043.10,Classic tuna salad ,,8,3 ounce,,"Tuna, Onions, Celery, Lemon Juice, Mayonnaise, Salt, Black Pepper, Canola Oil",66e1fc2de45d43074be3a0e8,,60
670ab1f42b7b7acd385ea6dd,Flame 1,66e1fc2de45d43074be3a0e8,American Cheese Slice,1748,1748.0,,,9,1 slice,,American Cheese,66e1fc2de45d43074be3a0e8,,50
670ab1f42b7b7acd385ea6cc,Flame 1,66e1fc2de45d43074be3a0e8,Cheddar Cheese Slice,43037,43037.1,,,10,1 slice,,Cheddar Cheese,66e1fc2de45d43074be3a0e8,,60
670ab1f42b7b7acd385ea6d3,Flame 1,66e1fc2de45d43074be3a0e8,Sliced Pepper Jack Cheese,43037,43037.2,,,11,1 ounce,,Pepper Jack Cheese,66e1fc2de45d43074be3a0e8,,110
670ab1f42b7b7acd385ea6eb,Flame 1,66e1fc2de45d43074be3a0e8,Sliced Cucumber,68562,68562.0,,,12,1 ounce,,Cucumber,66e1fc2de45d43074be3a0e8,,0
670ab1f42b7b7acd385ea6a2,Flame 1,66e1fc2de45d43074be3a0e8,Sliced Green Bell Pepper,62342,62342.0,,,13,1 ounce,,Green Bell Peppers,66e1fc2de45d43074be3a0e8,,5
670ab1f42b7b7acd385ea6b4,Flame 1,66e1fc2de45d43074be3a0e8,Dill Pickle Slices,63438,63438.0,,,14,2 each,,Pickles,66e1fc2de45d43074be3a0e8,,0
670ab1f42b7b7acd385ea729,Flame 1,66e1fc2de45d43074be3a0e8,Sliced Jalapeno Pepper,13404,13404.4,,,15,1 tbsp,,Jalapeno Peppers,66e1fc2de45d43074be3a0e8,,0
670ab1f42b7b7acd385ea708,Flame 1,66e1fc2de45d43074be3a0e8,Lettuce Leaf,14957,14957.0,,,16,1 each,,Lettuce Leaf,66e1fc2de45d43074be3a0e8,,0
670ab1f42b7b7acd385ea6f9,Flame 1,66e1fc2de45d43074be3a0e8,Sliced Tomatoes,47955,47955.4,,,17,2 slice,,Tomatoes,66e1fc2de45d43074be3a0e8,,0
670ab1f42b7b7acd385ea70f,Flame 2,66e1fc2de45d43074be3a0e9,Sliced Red Onion,14918,14918.0,,,1,1 slice,,Onions,66e1fc2de45d43074be3a0e9,,5
670ab1f42b7b7acd385ea685,Flame 2,66e1fc2de45d43074be3a0e9,House Fried Potato Chips ,103601,103601.0,House Made Potato Chips Fried to Perfection,,2,1-1/2 ounce,,"Potato Chips, Salt, Black Pepper",66e1fc2de45d43074be3a0e9,,140
670ab1f42b7b7acd385ea65f,Flame 2,66e1fc2de45d43074be3a0e9,Sriracha Mayo,105428,105428.0,Creamy & Spicy Sriracha Mayonaise,,3,1 tbsp,,"Mayonnaise, Hot Chili Sauce",66e1fc2de45d43074be3a0e9,,80
670ab1f42b7b7acd385ea718,Flame 2,66e1fc2de45d43074be3a0e9,Chipotle Aquafaba Vegan Mayonnaise,24346,24346.0,Aquafaba vegan mayonnaise pureed with chipotle and adobo sauce with cilantro and lime juice,,4,2 tbsp,,"Chickpea Brine, Canola Oil, Lime Juice, Chipotle Peppers, Dijon Mustard, Lemon Juice, White Vinegar, Cilantro, Salt, Sugar, Cumin, Garlic",66e1fc2de45d43074be3a0e9,,60
670ab1f42b7b7acd385ea654,Flame 2,66e1fc2de45d43074be3a0e9,Honey Mustard,19001,19001.1,A creamy mustard sauce,,5,1 tbsp,,"Honey, Dijon Mustard, Red Wine Vinegar, Black Pepper",66e1fc2de45d43074be3a0e9,,40
670ab1f42b7b7acd385ea66a,Flame 2,66e1fc2de45d43074be3a0e9,Yellow Mustard,47957,47957.10,,,7,1 tbsp,,Yellow Mustard,66e1fc2de45d43074be3a0e9,,10
670ab1f42b7b7acd385ea71f,Flame 2,66e1fc2de45d43074be3a0e9,Pesto Mayonnaise,23112,23112.0,Pesto Mayonnaise,,8,1 tbsp,,"Mayonnaise, Basil Pesto, Salt, Black Pepper",66e1fc2de45d43074be3a0e9,,90
670ab1f42b7b7acd385ea671,Flame 2,66e1fc2de45d43074be3a0e9,Sriracha Hot Chili Sauce,74417,74417.0,,,9,1 tsp,,Hot Chili Sauce,66e1fc2de45d43074be3a0e9,,0
670ab1f42b7b7acd385ea877,Flame 3,66e1fc2de45d43074be3a0ea,Philly Cheese Steak Sandwich,5541,5541.17,"Peppers, onions, melted provolone and shaved beef; all on a soft hoagie roll",,1,1 each,,"Beef, Hoagie Roll, Green Bell Peppers, Onions, Provolone Cheese, Canola Oil",66e1fc2de45d43074be3a0ea,,620
670ab1f42b7b7acd385ea889,Flame 3,66e1fc2de45d43074be3a0ea,Black Bean Burger,75735,75735.0,,,2,1 serving(s),,"Black Bean Burger, Whole Wheat Hamburger Bun, Tomatoes, Lettuce Leaf, Oil",66e1fc2de45d43074be3a0ea,,360
670ab1f42b7b7acd385ea82c,Flame 3,66e1fc2de45d43074be3a0ea,Potato Wedges,8414,8414.39,,,3,1/2 cup,,Seasoned French Fries,66e1fc2de45d43074be3a0ea,,90
670ab1f42b7b7acd385ea787,500 Degrees 1,66e1fc2de45d43074be3a0eb,Cheese Pizza,103574,103574.1,Traditional pizza with just pizza sauce and mozzarella cheese,,1,1 slice,,"Pizza Dough, Part Skim Mozzarella Cheese, Crushed tomatoes (unpeeled tomatoes, tomato puree, salt, citric acid), Chopped whole peeled tomatoes (tomatoes, tomato juice, salt, calcium chloride, citric acid), Canola Oil, Salt, Basil, Garlic, Black Pepper",66e1fc2de45d43074be3a0eb,,190
670ab1f42b7b7acd385ea855,500 Degrees 1,66e1fc2de45d43074be3a0eb,Garden Grilled Chicken Pizza,103619,103619.1,A pizza topped with fresh salad greens and grilled chicken,,2,1 slice,,"Pizza Dough, Diced tomatoes (tomatoes, tomato juice, calcium chloride, citric acid), Chicken, Cucumber, Canola Oil, Onions, Lettuce, Garlic, Salt, Basil, Parsley, Black Pepper, Basil",66e1fc2de45d43074be3a0eb,,180
670ab1f42b7b7acd385ea85f,500 Degrees 1,66e1fc2de45d43074be3a0eb,Spinach Mushroom and Onion Pizza,63445,63445.17,"Crispy golden crust with melted mozzarella, ricotta cheese, and veggies baked to perfection",,4,1 slice,,"Pizza Dough, Part Skim Mozzarella Cheese, Spinach, Ricotta Cheese, Mushrooms, Onions, Canola Oil, Garlic, Onion, Oregano, Parsley",66e1fc2de45d43074be3a0eb,,260
670ab1f42b7b7acd385ea846,500 Degrees 2,66e1fc2de45d43074be3a0ec,Crushed Red Pepper,63317,63317.0,,,1,1 tsp,,Red Pepper,66e1fc2de45d43074be3a0ec,,5
670ab1f42b7b7acd385ea851,500 Degrees 2,66e1fc2de45d43074be3a0ec,Dried Oregano,76771,76771.0,,,2,1 tsp,,Oregano,66e1fc2de45d43074be3a0ec,,0
670ab1f42b7b7acd385ea83e,500 Degrees 2,66e1fc2de45d43074be3a0ec,Grated Parmesan Cheese,62346,62346.0,,,3,1 tsp,,Parmesan Cheese,66e1fc2de45d43074be3a0ec,,10
670ab1f42b7b7acd385ea7d6,Salad Bar 1,66e1fc2de45d43074be3a0f3,Fat Free Italian Dressing,62355,62355.0,,,1,1 floz,,Italian Dressing,66e1fc2de45d43074be3a0f3,,15
670ab1f42b7b7acd385ea7c6,Salad Bar 1,66e1fc2de45d43074be3a0f3,Creamy French Salad Dressing,16777,16777.0,,,2,1 ladle-1oz,,French Dressing,66e1fc2de45d43074be3a0f3,,120
670ab1f42b7b7acd385ea7de,Salad Bar 1,66e1fc2de45d43074be3a0f3,Balsamic Vinaigrette Dressing,16776,16776.0,,,3,1 floz,,Balsamic Vinaigrette,66e1fc2de45d43074be3a0f3,,60
670ab1f42b7b7acd385ea7ef,Salad Bar 1,66e1fc2de45d43074be3a0f3,Ranch Dressing,104930,104930.0,,,4,2 tbsp,,"Low Fat Buttermilk, Mayonnaise, Ranch Dressing Mix",66e1fc2de45d43074be3a0f3,,110
670ab1f42b7b7acd385ea7e9,Salad Bar 1,66e1fc2de45d43074be3a0f3,Caesar Dressing,44327,44327.0,,,5,1 floz,,Caesar Dressing,66e1fc2de45d43074be3a0f3,,150
670ab1f42b7b7acd385ea7d0,Salad Bar 1,66e1fc2de45d43074be3a0f3,Blue Cheese Dressing,44317,44317.1,,,6,1 floz,,Blue Cheese Dressing,66e1fc2de45d43074be3a0f3,,160
670ab1f42b7b7acd385ea7a1,Salad Bar 1,66e1fc2de45d43074be3a0f3,Mandarin Orange Sections,1199,1199.0,Tangy and delicious.,,7,1 ounce,,Mandarin Oranges,66e1fc2de45d43074be3a0f3,,10
670ab1f42b7b7acd385ea7aa,Salad Bar 1,66e1fc2de45d43074be3a0f3,Sliced Cucumber,68562,68562.0,,,8,1 ounce,,Cucumber,66e1fc2de45d43074be3a0f3,,0
670ab1f42b7b7acd385ea7af,Salad Bar 1,66e1fc2de45d43074be3a0f3,Paprika Roasted Cauliflower,32841,32841.0,Roasted Cauliflower Seasoned with Paprika,,9,1 ounce,,"Cauliflower, Olive Oil, Paprika (Paprika and Silicon Dioxide), Salt",66e1fc2de45d43074be3a0f3,,30
670ab1f42b7b7acd385ea751,Salad Bar 1,66e1fc2de45d43074be3a0f3,Blanched Broccoli,16207,16207.15,,,10,1 ounce,,"Water, Water, Broccoli, Salt",66e1fc2de45d43074be3a0f3,,10
670ab1f42b7b7acd385ea795,Salad Bar 1,66e1fc2de45d43074be3a0f3,Cherry Tomatoes,62343,62343.0,,,11,1 ounce,,Tomatoes,66e1fc2de45d43074be3a0f3,,5
670ab1f42b7b7acd385ea7f6,Salad Bar 1,66e1fc2de45d43074be3a0f3,Tri-Color Quinoa Blend,134217,134217.0,"Perfectly blended white, red and black quinoa combine for a unique texture, complex flavor profile and stunning visual presentation.",,14,1 ounce,,"Water, Tri-Color Quinoa, Vegetable Base, Salt",66e1fc2de45d43074be3a0f3,,35
670ab1f42b7b7acd385ea7bb,Salad Bar 1,66e1fc2de45d43074be3a0f3,Sliced Red Onion,14918,14918.0,,,15,1 ounce,,Onions,66e1fc2de45d43074be3a0f3,,10
670ab1f42b7b7acd385ea778,Salad Bar 1,66e1fc2de45d43074be3a0f3,Sliced Beets,1119,1119.0,,,16,1/4 cup,,"Beets (Beets, water, salt)",66e1fc2de45d43074be3a0f3,,20
670ab1f42b7b7acd385ea770,Salad Bar 1,66e1fc2de45d43074be3a0f3,Roasted Brussels Sprouts,33992,33992.64,Roasted Brussel Sprouts,,17,1 cup,,"Brussels Sprouts, Olive Oil, Salt, Black Pepper",66e1fc2de45d43074be3a0f3,,90
670ab1f42b7b7acd385ea75d,Salad Bar 1,66e1fc2de45d43074be3a0f3,Artichoke Hearts,61230,61230.0,,,18,1/4 cup,,"Artichoke hearts (Artichoke Hearts, Water, Salt and Citric Acid)",66e1fc2de45d43074be3a0f3,,30
670ab1f42b7b7acd385ea767,Salad Bar 1,66e1fc2de45d43074be3a0f3,Roasted Mushrooms,17023,17023.4,,,19,1/4 cup,,"Mushrooms, Canola Oil, Black Pepper, Salt",66e1fc2de45d43074be3a0f3,,25
670ab1f42b7b7acd385ea749,Salad Bar 1,66e1fc2de45d43074be3a0f3,Hard Boiled Egg,69542,69542.0,,,21,2 ounce,,Egg,66e1fc2de45d43074be3a0f3,,90
670ab1f42b7b7acd385ea9b9,Salad Bar 2,66e1fc2de45d43074be3a0f8,Honey Sriracha Tofu,154104,154104.0,,,1,4 ounce,,"Tofu, Honey, Chili Garlic Sriracha Sauce, Lemon Juice, Canola Oil, Tamari Soy Sauce, Ginger (Ginger and Sulfur Dioxide)",66e1fc2de45d43074be3a0f8,,140
670ab1f42b7b7acd385ea9c0,Salad Bar 2,66e1fc2de45d43074be3a0f8,Cottage Cheese,1746,1746.4,Creamy and delicious.,,2,1 ounce,,1% Cottage Cheese,66e1fc2de45d43074be3a0f8,,20
670ab1f42b7b7acd385ea9cc,Salad Bar 2,66e1fc2de45d43074be3a0f8,Shredded Cheddar Cheese,3664,3664.7,,,3,1 tbsp,,Cheddar Cheese,66e1fc2de45d43074be3a0f8,,30
670ab1f42b7b7acd385ea9c4,Salad Bar 2,66e1fc2de45d43074be3a0f8,Croutons,31698,31698.1,Croutons to add to a salad,,4,1 ounce,,"French Baguette, Garlic, Salt, Canola Oil",66e1fc2de45d43074be3a0f8,,80
670ab1f42b7b7acd385ea8a6,Salad Bar 2,66e1fc2de45d43074be3a0f8,Roasted Sunflower Seeds,62349,62349.0,,,6,1 tsp,,Sunflower Seeds,66e1fc2de45d43074be3a0f8,,15
670ab1f42b7b7acd385ea923,Salad Bar 2,66e1fc2de45d43074be3a0f8,Extra Virgin Olive Oil,63338,63338.2,,,7,1 floz,,Olive Oil,66e1fc2de45d43074be3a0f8,,240
670ab1f42b7b7acd385ea91e,Salad Bar 2,66e1fc2de45d43074be3a0f8,Balsamic Vinegar,47957,47957.11,,,8,1/2 floz,,Balsamic Vinegar,66e1fc2de45d43074be3a0f8,,15
670ab1f42b7b7acd385ea8b4,Salad Bar 2,66e1fc2de45d43074be3a0f8,Red Wine Vinegar,62369,62369.0,,,9,1/2 floz,,Red Wine Vinegar,66e1fc2de45d43074be3a0f8,,0
670ab1f42b7b7acd385ea8ab,Salad Bar 2,66e1fc2de45d43074be3a0f8,Blue Cheese Crumbles,47711,47711.1,,,10,1 tbsp,,Blue Cheese,66e1fc2de45d43074be3a0f8,,30
670ab1f42b7b7acd385ea9a0,Composed Salad,66e1fc2de45d43074be3a0f9,Chopped Romaine Lettuce,47799,47799.3,,,1,1/2 cup,,Chopped Lettuce,66e1fc2de45d43074be3a0f9,,0
670ab1f42b7b7acd385ea9b4,Composed Salad,66e1fc2de45d43074be3a0f9,Chopped Iceberg Lettuce,62522,62522.0,,,2,1 cup,,Lettuce,66e1fc2de45d43074be3a0f9,,10
670ab1f42b7b7acd385ea9a8,Composed Salad,66e1fc2de45d43074be3a0f9,Spring Mix,47795,47795.1,,,3,1 cup,,Spring Lettuce Salad Mix,66e1fc2de45d43074be3a0f9,,5
670ab1f42b7b7acd385ea73a,Bakery-Dessert,66e1fc2de45d43074be3a0e6,Oatmeal Raisin Cookies,1102,1102.6,Soft sugar made from ats with raisins and a touch of mollasses,,2,1 each,,Oatmeal Raisin Cookie Dough,66e1fc2de45d43074be3a0e6,,120
670ab1f42b7b7acd385ea730,Bakery-Dessert,66e1fc2de45d43074be3a0e6,Blondies,4647,4647.9,Simple and tasty blondie that can be jazzed up to your liking.,,4,1 serving(s),,"Yellow Cake Mix, Liquid Egg, Brown Sugar (sugar, cane syrups), Butter",66e1fc2de45d43074be3a0e6,,340
670ab1f42b7b7acd385ea745,Bakery-Dessert,66e1fc2de45d43074be3a0e6,Aquafaba Meringue,102194,102194.0,,,4,1 serving(s),,"Sugar, Chickpea Brine, Pure Vanilla Extract (Vanilla Bean Extractives, Water, Alcohol)",66e1fc2de45d43074be3a0e6,,20
670ab1f42b7b7acd385ea9ea,Soup,66e1fc2de45d43074be3a0f7,"Crackers, Saltine, 2 CT, Zesta",1909,1909.0,,,1,1 each,,"Enriched flour (wheat flour, niacin, reduced iron, vitamin B1 [thiamin mononitrate], vitamin B2 [riboflavin], folic acid), soybean oil (with TBHQ for freshness), salt, corn syrup. Contains 2% or less of baking soda, yeast, soy lecithin.
Contains: Wheat, Soy. ",66e1fc2de45d43074be3a0f7,,25
670ab1f42b7b7acd385ea9df,Soup,66e1fc2de45d43074be3a0f7,Three Bean Vegetable Minestrone,102076,102076.0,"Fresh vegetables, cannellni beans, chickpeas, kidney beans, and fresh herbs",,2,4 ounce,,"Water, Diced tomatoes (tomatoes, tomato juice, calcium chloride, citric acid), Cannellini Beans (White Kidney Beans, Water, Salt, Calcium Chloride, Disodium Edta), Kidney Beans, Chick peas (Chick Peas, Water, Salt, Mustard, Calcium Chloride, Disodium EDTA), Onions, Tomato puree (tomato puree, water, tomato paste, citric acid), Squash, Carrots, Green Beans, Zucchini, Celery, Pasta, Vegetable Base, Canola Oil, Salt, Green Onions, Garlic, Bay Leaf, Garlic, Basil, Parsley, White Wine Vinegar, Fresh Ground Black Pepper, Granulated Onion, Basil, Oregano, Red Pepper",66e1fc2de45d43074be3a0f7,,60
670ab1f42b7b7acd385ea9d9,Soup,66e1fc2de45d43074be3a0f7,Avgolemono,66509,66509.0,Traditional Greek lemony chicken soup thickened with egg,,3,1-1/2 cup,,"Waters, Chicken, Chicken Bones, Egg, Onions, Lemon Juice, Carrots, Celery, Parsley, Garlic, Salt, Dill, Thyme, Bay Leaf, Black Pepper, Black Pepper",66e1fc2de45d43074be3a0f7,,80
670ab1f42b7b7acd385ea966,Pantry 1,66e1fc2de45d43074be3a0f4,English Muffin,63633,63633.0,,,1,1 each,,English Muffin,66e1fc2de45d43074be3a0f4,,150
670ab1f42b7b7acd385ea97d,Pantry 1,66e1fc2de45d43074be3a0f4,White Bread,1251,1251.0,,,2,2 slice,,White Bread,66e1fc2de45d43074be3a0f4,,150
670ab1f42b7b7acd385ea97a,Pantry 1,66e1fc2de45d43074be3a0f4,Whole Wheat Bread,1390,1390.6,,,3,2 slice,,Whole Wheat Bread,66e1fc2de45d43074be3a0f4,,150
670ab1f42b7b7acd385ea974,Pantry 1,66e1fc2de45d43074be3a0f4,Plain Bagel,63651,63651.6,,,4,1 each,,Plain Bagel,66e1fc2de45d43074be3a0f4,,300
670ab1f42b7b7acd385ea95f,Pantry 1,66e1fc2de45d43074be3a0f4,Cinnamon Raisin Bread,62272,62272.13,,,5,1 slice,,Raisin Bread,66e1fc2de45d43074be3a0f4,,70
670ab1f42b7b7acd385ea93b,Pantry 1,66e1fc2de45d43074be3a0f4,Frosted Flakes,63313,63313.7,,,6,1 cup,,Frosted Flakes Cereal,66e1fc2de45d43074be3a0f4,,130
